date,speaker,timestamp,text_by_minute,finbert_pos,finbert_neg,finbert_neu,finbert_sentiment,finbert_score,sentiment,confidence
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:07:00-04:00,"and demand remains significant, it has meaningfully improved. The inventory of unsold new and existing homes has more than doubled since January. While the three months supply of existing home is still below levels before the pandemic, the eleven months of new home inventory is the highest since the spring of 2009. This latter statistic has raised concerns by some about a significant downturn looming in the housing market, but an important caveat is that much of the current elevated inventory reflects the recent low rate of housing completion due to continued supply constraints. Many of these new homes for sale are still under construction, and as supply constraints ease, builders will be able deliver more completed homes to a market where the supply of existing homes remains tight. All that said, the housing",0.6682853,0.26049903,0.07121568,positive,0.40778628,positive,0.6935206651687622
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:08:00-04:00,"market is a significant channel for monetary policy, and I will be watching this sector carefully.The FOMC's goal is that the tightening in monetary policy slows aggregate demand so that it is in better alignment with supply across all sectors of the economy. My expectation is that strong household savings, the tight labor market, and additional availability of manufactured goods as supply chains constraints continue to resolve will allow households to make long-awaited purchases, which will provide a partial offset to tighter policy. That will support a slowing, rather than a contraction, in demand.Turning to the very strong labor market, private payroll employment has been increasing at an average of nearly 400,000 a month over the last several months. Unemployment rose two tenths of a percent in August to 3.7 percent, in part reflecting",0.7594068,0.16470602,0.07588716,positive,0.5947008,positive,0.8363966345787048
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:09:00-04:00,"an increase in the labor force participation rate, but still stands at a very low level. The increase in participation was welcome news, but this rate is still far below that achieved before the pandemic, when unemployment was roughly as low as today. We are facing worker shortages in many sectors of the economy. Job openings have started to decline a bit but remain very elevated. These data confirm that the Fed is hitting its full employment mandate, so all my attention is on bringing inflation down.Inflation slowed in July, which was a very encouraging development. Headline inflation for both the consumer price index and the index derived from personal consumption expenditures (PCE)athe Fed's preferred measureaslowed, largely due to continuing declines in prices for gasoline and other petroleum products. Excluding volatile energy and food",0.15082751,0.8122878,0.03688472,negative,-0.6614603,negative,0.8691908717155457
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:10:00-04:00,"prices, core inflation for these two indexes also stepped down from the rapid increases of earlier this year, but it is still too early to say that inflation is moving meaningfully and persistently downward.Inflation is still widespread. For both headline and core inflation, at least 60 percent of the underlying categories of different goods and services increased by 3 percent or more. Prices for housing services are elevated and still rising. Core goods inflation continues to run well above its pre-pandemic level. Inflation for services excluding housing has moved up this past year in part due to consumers shifting back to more normal activities outside the household as social distancing has eased.Looking ahead, I will be focusing on a number of factors that will influence inflation. On housing servicesarent and the so-called owners' equivalent",0.44271582,0.39140296,0.16588128,positive,0.051312864,positive,0.5101778507232666
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:11:00-04:00,"rent aI expect to see sizable increases in this component of inflation for a while as the recent rise in new rentals makes its way into aggregate price measures.2 In a speech in March, I noted that, based on various measures of asking rents, some analysts were predicting that the rate of rent inflation in the consumer price index could double in 2022, and so far it is on pace to more than double.3 Owners-equivalent rent is similarly on pace to nearly double this year.4 Sometime early next year, though, I expect to see the upward pressure on inflation from these forces to ease as future increases in new or renewed leases moderate and the full effects of monetary policy tightening make their way to housing services prices. Beyond housing, I expect goods price",0.91089964,0.0314419,0.057658408,positive,0.8794577,positive,0.8033668398857117
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:12:00-04:00,"inflation to continue to moderate as monetary policy now and going forward slows the pace of increase in aggregate demand, supply problems ease, and supply and demand come into better balance. There is some evidence that goods supply production and delivery problems tied to the pandemic are improving, with supplier delivery times and reports of items in short supply continuing to drop. In terms of service price inflation, we saw a step-down in airfares and other travel-related services last month, but I am uncertain about how these services, as well as food services, and nonmarket services prices will evolve going forward.Nominal wages have been growing quickly, and I'll be watching closely to see how wage growth evolves and feeds into inflation. The Atlanta Fed's Wage Growth Tracker hit another record in July for its",0.039729297,0.9275829,0.03268783,negative,-0.8878536,negative,0.9310026168823242
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:13:00-04:00,"24 years of data, a 12-month rate of 6.7 percent wage growth. I don't expect wage increases to ease up much unless and until there is a significant softening in the labor market. One way to anticipate future wage growth is through quit rates. Most people who quit their jobs are moving to others that pay significantly better, so I take quits as one signal about where wages are headed in the near term. Quits are near their highest level over the 22 years that the government has tracked them, but they have come down from the start of this year, and further decreases would bring them closer to the level they were at immediately before the pandemic, when wages were growing much more slowly than today.Another factor that I will be watching closely",0.035722382,0.89387417,0.07040335,negative,-0.8581518,negative,0.8730862140655518
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:14:00-04:00,"is longer-term inflation expectations, which I believe significantly influence inflation. As inflation moved higher over the past year and a half, measures of short-term inflation expectations moved up notably, but measures of longer-term expectations rose only a little and generally stand near levels seen in the years before the pandemic, when inflation was low. In fact, several measures of longer-term expectations have edged lower over the past couple of months. To me, this means that the public retains confidence that the Fed will be able to rein in inflation in the medium term.To sum up, while I welcome promising news about inflation, I don't yet see convincing evidence that it is moving meaningfully and persistently down along a trajectory to reach our 2 percent target. I keep in mind that a year ago we",0.28397372,0.5544478,0.16157852,negative,-0.2704741,negative,0.7687526345252991
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:15:00-04:00,"saw similarly promising evidence of inflation moderating for several months before it jumped up to a high and then very high level. Those earlier inflation readings probably delayed our pivot to tightening monetary policy by a few months. The consequences of being fooled by a temporary softening in inflation could be even greater now if another misjudgment damages the Fed's credibility. So, until I see a meaningful and persistent moderation of the rise in core prices, I will support taking significant further steps to tighten monetary policy.Now let me lay out the implications of this outlook for monetary policy. Since March, the FOMC has raised our policy target range from near zero to between 2-1/4 and 2-1/2 percent. That puts the upper bound of the current target range at the median of FOMC participants'",0.42026937,0.09452862,0.48520207,neutral,0.32574075,negative,0.6775838732719421
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:16:00-04:00,"longer-run projection for the policy rate, as recorded in the June Summary of Economic Projections (SEP). This long-run rate is effectively where participants think the policy rate would settle when the economy is growing at its potential and inflation is at our 2 percent target. This is a good definition of success when employment and inflation are near our goals and no help is needed from monetary policy. But that isn't the case now; inflation is far from our goal, so more action is needed. The policy rate will have to move meaningfully above this neutral level to further restrain aggregate demand and put more downward pressure on prices.Looking ahead to our next meeting, I support another significant increase in the policy rate. But, looking further out, I can't tell you about the appropriate",0.3276529,0.25756955,0.41477758,neutral,0.07008335,neutral,0.7587332725524902
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:17:00-04:00,"path of policy. The peak range and how fast we will move there will depend on data we will receive about the economy. Earlier this year, when we were ending asset purchases, inflation was quite elevated, and we were lifting the target range off the effective lower bound, so it made sense to provide forward guidance to help convey the urgency the FOMC felt about tightening monetary policy. Forward guidance was useful in helping the public understand how quickly we expected to tighten, and we saw longer-term interest rates move up quite rapidly as a result of these communications. And additional hikes should lead to further restraint in aggregate demand. As we continue to raise rates, we need to see, month by month, how households and businesses are adjusting to the tighter financial conditions,",0.6978111,0.04195114,0.26023775,positive,0.65586,neutral,0.4829033613204956
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:18:00-04:00,"and how that adjustment is affecting inflation. We shouldn't be estimating what the peak level of the target range will be and how quickly we will get there, because those details are much more dependent on what new economic data tell us than was the case when the only direction for the federal funds rate to go was upaand up by a lot.This is not to suggest that I anticipate rate increases stopping very soon. I expect that getting inflation to fall meaningfully and persistently toward our 2 percent target will require increases in the target range for the federal funds rate until at least early next year. But don't ask me about the policy path because I truly don't knowait will depend on the data. Six months ago, I would not have thought",0.10132131,0.22488457,0.6737941,neutral,-0.12356326,negative,0.5876672267913818
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:19:00-04:00,"that we would be where we are today, with inflation so far from our target, after significantly tightening policy with a series of large rate increases and by shrinking the balance sheet.There are a range of possibilities for how the economy will perform, however, and we can talk about the implications of that range. Say, for example, that inflation follows the path laid out in the June SEP, which has core PCE inflation falling to 4.3 percent in the fourth quarter of 2022 and then moving toward 2 percent over 2023 and 2024. In that case, I would support our policy rate peaking near 4 percent. But based on the experience of the past year and half, it would be foolish to express great confidence that this plausible path will come to pass. Instead,",0.094200216,0.5586245,0.34717527,negative,-0.46442428,negative,0.8019990921020508
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:20:00-04:00,"it is important to consider the range of possibilities and the appropriate policy responses. For example, if inflation does not moderate or rises further this year, then, in my view, the policy rate will probably need to move well above 4 percent. Alternatively, if inflation suddenly decelerates, then, in my view, the policy rate might peak at less than 4 percent.One thing that is more predictable and has a significant effect on tightening policy over time is the shrinking of the Fed's holdings of assets as maturing securities run off our balance sheet. Starting this month, the Fed is shedding $60 billion a month in Treasury securities and up to $35 billion a month in agency mortgage-backed securities. This action effectively increases the supply of securities in the hands of private investors and will",0.09143784,0.6765062,0.23205598,negative,-0.5850684,neutral,0.6530904173851013
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:21:00-04:00,"thus put upward pressure on interest rates, as private investors must now be enticed to hold these assets.All told, the FOMC has taken unprecedented and decisive policy actions this year to quickly increase the policy rate in response to high inflation. But where we stand now is not good enough. Though the labor market is strong, inflation is too elevated. So I support another significant hike in two weeks. After that, the tightening path will continue until we see clear and convincing evidence that inflation is moving meaningfully and persistently down to our 2 percent target. The pace of tightening is uncertain; it will depend on the data. No matter what, I am ready and willing to do what it takes to bring inflation down.1. These views are my own and do not represent",0.12221402,0.62625295,0.25153306,negative,-0.50403893,positive,0.8385435938835144
2022-09-09,Governor Christopher J. Waller,2022-09-09 10:22:00-04:00,any position of the Board of Governors or other Federal Reserve policymakers.,0.021804472,0.056810584,0.92138493,neutral,-0.035006113,neutral,0.9213849306106567
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:00:00-04:00,"Thank you, David, and thank you to the Brookings Institution for the invitation to speak to you today.1 On July 19, I had the honor of being sworn in as the Vice Chair for Supervision of the Board of Governors of the Federal Reserve System. This job was created after the Global Financial Crisis to lead the Fed's work overseeing the safety and soundness of banks and in support of its financial stability mandate. In the 12 years since then, great progress has been made in strengthening the banking system, and in strengthening oversight. I look forward to building on that work by helping to make the financial system safer and fairer, in support of an economy that serves the needs of households and businesses.On behalf of those who may wonder what",0.3817736,0.012990497,0.6052359,neutral,0.3687831,neutral,0.5051353573799133
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:01:00-04:00,"""building on that work"" means, I will speak about some of my near-term goals and how I will approach achieving them. Starting with that word ""building,"" which to me means more than just ""maintaining."" Success in financial regulation and supervision does not mean standing still because finance does not stand still. The regulatory and supervisory framework adopted after the crisis recognizes that innovation and change are constant in finance, that our understanding of existing and emerging risks can and should deepen over time, and that regulation and supervision must evolve to be effective. Many issues at the forefront of banking regulation today were not prominent five years ago, and some of them scarcely even existed. ""Building"" means staying ahead of changes, evaluating how banks are managing risks, and making the financial system",0.07516551,0.026277432,0.89855707,neutral,0.04888808,neutral,0.858439028263092
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:02:00-04:00,"safer and fairer for households and businesses.When I say that one of my top goals is to make the financial system safer, it is because keeping it safe involves an active and never-ending effort to analyze risks and make necessary adjustments. There is no responsible alternative to this approach because the stakes are far too high to do otherwise. The Global Financial Crisis caused a terrible recession and brought the United States to the brink of an economic collapse that could have been worse than the Great Depression of the 1930s. A significant cause was excessive risk-taking by banks and inadequate regulation and supervision by the Fed and other bank regulators. A hard-won lesson from the crisis is that the savings of every retiree, the job of every worker, the payroll of",0.040851764,0.5057352,0.45341307,negative,-0.46488345,negative,0.6524741649627686
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:03:00-04:00,"every business, and the well-being of every individual depend on a safe and stable financial system.In addition to making the financial system safer, I am also committed to making it fairer. Fairness is fundamental to financial oversight, and I am committed to using the tools of regulation, supervision, and enforcement so that businesses and households have access to the services they need, the information necessary to make their financial decisions, and protection from unfair treatment. Safety and fairness may seem like distinct goals, but they are intertwined. Financial instability unfairly harms those who are economically vulnerable, so making the financial system safer is making it fairer.Capital Nothing is more basic to the safety and soundness of banks and the stability of the financial system than capital. Capital enables firms to serve as",0.10044466,0.023447601,0.87610775,neutral,0.07699706,neutral,0.8612765669822693
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:04:00-04:00,"a source of strength to the economy by continuing to lend through good times and bad. To continue to perform these functions, banks must have a sufficient level of capital to ensure that they can absorb losses and continue operations during times of stress in the financial system when losses may be significant.2An important principle of the capital framework is that it must evolve through a continuous process of incorporating new risks that may emerge. While history is a guide to identifying the range of stresses that a bank may face, capital policy must also be forward-looking and responsive to changes in macroeconomic conditions, market structure, and financial activities.A second principle is that the capital framework should be risk focused. Different activities pose different potential for loss, and the capital regime should",0.061555985,0.021138988,0.91730505,neutral,0.040416997,neutral,0.8592087626457214
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:05:00-04:00,"calibrate requirements to account for the risks of specific activities. At the same time, simpler, non-risk-based approaches can serve as important backstops, given the complexity of risk-based approaches and evidence that these approaches can be gamed. As such, leverage ratios also serve an important role in this framework.A third principle is that requirements should be tiered. As firms increase in systemic importance, the social cost of their failure grows. Regulations should be designed to require firms to internalize the costs that their potential failure would impose on the broader financial system and thus on businesses and households. This means that firms face higher costs through more stringent regulations as they grow in complexity, size, and interconnectedness. And rightly, that community banks face simpler regulations.We are looking holistically at our capital tools to",0.10912673,0.022284077,0.8685891,neutral,0.086842656,neutral,0.8938443064689636
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:06:00-04:00,"understand how they are supporting the resilience of the financial system, individually and in combination. When calibrating requirements, we will work to minimize unintended consequences, limit opportunities for gaming, and avoid excess compliance costs that do not result in risk reduction. Taking a holistic view will help us consider adjustments, if any, to the supplementary leverage ratio, countercyclical capital buffer, and stress testing. Within this context, I am also committed to implementing enhanced regulatory capital requirements that align with the final set of ""Basel III"" standards or the so-called the ""Basel endgame."" This process will involve working with other federal banking agencies and soliciting public input, and I'll have more to say about this later this fall.Resolution Sufficient capital in the financial system helps support the resiliency of individual banks, but it",0.23551561,0.011623052,0.7528614,neutral,0.22389255,neutral,0.560732364654541
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:07:00-04:00,"is still important to ensure that, if a large firm gets into trouble, it can be resolved without a costly bailout. The Dodd-Frank Act established the framework necessary to end bank bailouts. It provides the Federal Deposit Insurance Corporation (FDIC) with the authority to resolve any firm whose failure would pose substantial risks to our financial system, in a way that will protect the economy while ensuring that large financial firmsanot taxpayersabear any costs. In addition, the Fed and FDIC require large banks to develop living wills to demonstrate that they can be resolved in an orderly way.Many gains have been made from this process. While recognizing these gains, we need to continue to analyze whether firms are taking all appropriate steps to limit the costs to society of their potential failure.",0.6195406,0.0166241,0.36383528,positive,0.6029165,neutral,0.740441620349884
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:08:00-04:00,"As such, we will continue to work with the FDIC to rigorously review firms' plans, making clear when firms do not meet our expectations and when remediation is necessary. In addition, beyond globally systemically important banks, or G-SIBs, we will be looking at the resolvability of some of the other largest banks as they grow and as their significance in the financial system increases. As we consider future policy actions in this area, the Fed will work with our colleagues at other banking regulatory agencies and seek public comment.Bank Merger Policy Review Mergers are a feature of vibrant industries, but the advantages that firms seek to gain through mergers must be weighed against the risks that mergers can pose to competition, consumers, and financial stability. Another priority of mine is to evaluate",0.14092861,0.010985725,0.8480857,neutral,0.1299429,neutral,0.7281986474990845
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:09:00-04:00,"our approach to reviewing banks' proposed acquisitions.3 The Board is required to consider a range of factors when reviewing proposed mergers. A merged institution may be able to provide more competitive products and services, but it could also have the potential to reduce competition and access to financial services in a geographic area by raising prices, narrowing the range of services offered, and reducing the supply of small business or community development loans that rely on local knowledge. Assessing these risks is a crucial component of reviewing proposed mergers. In addition, we review the potential effects on the convenience and needs of the communities to be served by the merged entity, particularly low-income communities.4 Under the Dodd-Frank Act, we are also required to consider financial stability risks. These risks may be difficult",0.1545359,0.051051434,0.7944126,neutral,0.10348447,positive,0.6297946572303772
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:10:00-04:00,"to assess, but this consideration is critical. I am working with Federal Reserve staff to assess how we are performing merger analysis and where we can do better.Stablecoins as Private Money Another priority for me as Vice Chair is the regulation and oversight of new forms of private money created through stablecoins. Stablecoins, like other unregulated private money, could pose financial stability risks.5 History shows that in the absence of appropriate regulation, private money is subject to destabilizing runs, financial instability, and the potential for widespread economic harm. In the nineteenth and early twentieth centuries, before the advent of prudential bank regulation and deposit insurance and before action was taken to ensure private money creation by banks was appropriately regulated, repeated crises did substantial damage to the U.S. economy. I believe Congress",0.05247922,0.20674045,0.7407803,neutral,-0.15426123,neutral,0.896386981010437
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:11:00-04:00,"should work expeditiously to pass much-needed legislation to bring stablecoins, particularly those designed to serve as a means of payment, inside the prudential regulatory perimeter. I look forward to continued partnership with other regulatory agencies and Congress to address the risks of stablecoins.Financial Risks from Climate Change Before I move away from the discussion of making banks safer, let me say a few words about the potential risks to banks posed by climate change. As our nation, and the world, grapple with how to respond to climate change, banks are increasingly focused on the risks that climate change brings to their balance sheets. The Federal Reserve is working to understand how climate change may pose risks to individual banks and to the financial system. The Federal Reserve's mandate in this area is",0.12839724,0.017266398,0.8543363,neutral,0.11113084,neutral,0.608778715133667
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:12:00-04:00,"important, but narrow, focused on our supervisory responsibilities and our role in promoting a safe and stable financial system. In the near-term, we intend to work with the Office of the Comptroller of the Currency (OCC) and the FDIC to provide guidance to large banks on how we expect them to identify, measure, monitor, and manage the financial risks of climate change. In addition, we are considering how to develop and implement climate risk scenario analyses. In that regard, next year we plan to launch a pilot micro-prudential scenario analysis exercise to better assess the long-term, climate-related financial risks facing the largest institutions.Innovation, Access, and Consumer Protection These are a few of my near-term priorities to help make the financial system safer. I'll have more to say about these, and other priorities",0.17727306,0.011530101,0.8111968,neutral,0.16574296,neutral,0.7501174211502075
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:13:00-04:00,"for safety and soundness, in the coming weeks and months. Let me turn now more directly to my other major objective as Vice Chair, which is to make the financial system fairer. In the past, I have described the three essential elements of fairness in the financial system as a three-legged stool because all three are necessary for any aspect of fairness to work. The three are (1) financial capability, (2) financial access, and (3) consumer protection. In terms of financial capability, an important component is transparency in the cost of services, which means making sure consumers have the information they need to make good decisions. Along with other bank regulatory agencies, the Federal Reserve has a role to play in ensuring banks disclose the costs and explain the conditions on the",0.06260527,0.026239375,0.91115534,neutral,0.036365896,neutral,0.9002501368522644
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:14:00-04:00,"services they provide. More broadly, though, it means basing policy on a deeper understanding of human decision-making, and the contexts in which households and businesses make those choices.6 Under financial inclusion, one example would be promoting access to low-cost and safe banking services for low- and moderate-income (LMI) consumers, such as through local Bank On initiatives.7 And consumer protection involves using supervision and regulation to fully implement laws to promote fair lending, consumer protection, and transparency in the consumer financial services marketplace.Let me say a bit about where innovation fits into this goal of making the financial system fairer. We should welcome financial innovation as a positive force that can increase access and lower costs for individuals and businesses. That said, innovation can also introduce new risks for consumers. We have already",0.25391367,0.010861733,0.73522455,neutral,0.24305193,neutral,0.875636100769043
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:15:00-04:00,"seen occasions when uses of new technologies and data can raise serious concerns about violations of fair lending laws.8As innovative financial products develop and grow rapidly, excitement can outrun the proper assessment of risk. As we have seen with the growth of crypto assets, in a rapidly rising and volatile market, participants may come to believe that they understand new products only to learn that they don't, and then suffer significant losses. Crypto-asset related activity, both outside and inside supervised banks, requires oversight so that people are fully aware of the risks they face.We plan to work with other bank regulatory agencies to ensure that crypto activity inside banks is well regulated, based on the principle of same risk, same activity, same regulation, regardless of the technology used for the activity. I",0.08419607,0.018442076,0.8973619,neutral,0.065754,neutral,0.7565090656280518
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:16:00-04:00,"plan to make sure that the crypto activity of banks that we supervise is subject to the necessary safeguards that protect the safety of the banking system as well as bank customers. Banks engaged in crypto-related activities need to have appropriate measures in place to manage novel risks associated with those activities and to ensure compliance with all relevant laws, including those related to money laundering.At a more basic level, we need to focus on access to fast, efficient digital payments. This is a matter both of efficiency and of fairness. Low-income households can ill afford to wait days for their income checks to clear, nor can small businesses. A three-day payment delay is an annoyance to someone with savings and ample credit, but it is a costly burden, and sometimes a",0.02806504,0.46368182,0.5082531,neutral,-0.4356168,neutral,0.8412768840789795
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:17:00-04:00,"serious problem for others. And overdraft and insufficient funds fees hit LMI households hard. I have been working on issues of financial inclusion for a significant portion of my career as a public official and as an academic. I am so pleased with the progress made toward instant payments under the leadership of Vice Chair Brainard and Chair Powell, and I am looking forward to doing whatever I can to support this work, including the launch of the FedNow Service. The Federal Reserve has a responsibility to facilitate payments that work well for everyone, and we are committed to doing so.Community Reinvestment Rounding out my discussion of access to financial services, I will end my remarks today by touching on the importance of the Community Reinvestment Act (CRA). The CRA, first passed",0.15800752,0.025780423,0.81621206,neutral,0.1322271,neutral,0.6315101981163025
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:18:00-04:00,"in 1977, encourages insured depository institutions to meet the credit needs of the communities in which they are chartered, including LMI neighborhoods, consistent with the safe and sound operation of such institutions.9 The CRA was designed to address past abuses of financial institutions, such as redlining. The CRA sends the unequivocal message that there is no place for discrimination in the financial system, and that every community and every borrower deserve to be treated fairly. Earlier this year the OCC, the Fed, and the FDIC jointly invited comment on a proposal designed to strengthen and modernize CRA regulations to achieve the objectives of the law. I strongly support the goals of the proposal and look forward to contributing to the important work underway, again led by Vice Chair Brainard.So, to wrap up,",0.20289944,0.019902058,0.7771985,neutral,0.18299738,neutral,0.8350740671157837
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:19:00-04:00,"I have tried to lay out my approach and a bit of my near-term agenda, as Vice Chair for Supervision, for making the financial system safer and fairer for households and businesses. As I said at the outset, I believe these goals are related and mutually reinforcing, so that progress in one area will advance efforts in the other. I have discussed a number of specific issues to illustrate these principles, but I'll have more to say about these ideas, and other important reforms, in the coming weeks and months. Thank you.1. I am grateful to Laura Lipscomb of the Federal Reserve Board for her assistance in preparing this text. The views expressed here are my own and do not necessarily reflect those of the Federal Reserve Board or the Federal Open",0.21978363,0.014139455,0.7660769,neutral,0.20564418,neutral,0.8096269369125366
2022-09-07,Vice Chair for Supervision Michael S. Barr,2022-09-07 10:20:00-04:00,Market Committee.,0.028627766,0.04060845,0.9307638,neutral,-0.0119806845,neutral,0.9307637810707092
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:21:00-04:00,"Over the past year, inflation has been very high in the United States and around the world (figure 1). High inflation imposes costs on all households, and especially low-income households. The multiple waves of the pandemic, combined with Russia's war against Ukraine, unleashed a series of supply shocks hitting goods, labor, and commodities that, in combination with strong demand, have contributed to ongoing high inflation. With a series of inflationary supply shocks, it is especially important to guard against the risk that households and businesses could start to expect inflation to remain above 2 percent in the longer run, which would make it much more challenging to bring inflation back down to our target. The Federal Reserve is taking action to keep inflation expectations anchored and bring inflation back to 2 percent over time.1While",0.13673933,0.57781476,0.285446,negative,-0.44107544,negative,0.7142418026924133
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:22:00-04:00,"last year's rapid pace of economic growth was boosted by accommodative fiscal and monetary policy as well as reopening, demand has moderated this year as those tailwinds have abated. A sizable fiscal drag on output growth alongside a sharp tightening in financial conditions has contributed to a slowing in activity. In the first half of 2022, real gross domestic product (GDP) declined outright, overall real consumer spending grew at just one-fourth of its 2021 pace, and residential investment, a particularly interest-sensitive sector, declined by 8 percent (figure 2).2The concentration of strong consumer spending in supply-constrained sectors has contributed to high inflation. Consumer spending is in the midst of an ongoing but still incomplete rotation back toward pre-pandemic patterns. Real spending on goods has declined modestly in each of the past two quarters, while real",0.010431553,0.97162646,0.017941881,negative,-0.96119493,negative,0.968207597732544
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:23:00-04:00,"spending on services has expanded at about half its 2021 growth rate. Even so, the level of goods spending remains 5 percent above the level implied by its pre-pandemic trend, while services spending remains 4 percent below its trend (figure 3).In addition to the fiscal drag and tighter financial conditions, high inflationaparticularly in food and gas pricesahas restrained consumer spending by reducing real purchasing power. While price increases in food and energy are weighing on discretionary spending by all Americans, they are especially hard on low-income families, who spend three-fourths of their income on necessities such as food, gas, and shelteramore than double the 31 percent for high-income households.3Since the very elevated prices at the pump in June, the nationwide average price of a gallon of regular unleaded gasoline has declined every day throughout",0.011043963,0.96066713,0.028288862,negative,-0.94962317,negative,0.9077469706535339
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:24:00-04:00,"July and August, most recently falling below $4 a gallon, according to the American Automobile Association.4 The rise and fall of gasoline prices played a major role in the dynamics of inflation over the summer, contributing 0.4 percentage point to month-over-month personal consumption expenditures (PCE) inflation in June and subtracting 0.2 percentage point in July. This 0.6 percentage point swing in the contribution of gasoline prices was an important driver of the decline in month-over-month PCE inflation from 1 percent in June to negative 0.1 percent in July.In contrast, food price pressures continue to worsen, reflecting Russia's continuing war against Ukraine, as well as extreme weather events in the United States, Europe, and China.5 The PCE index for food and beverages has increased each month this year by an average of 1.2 percent, resulting",0.88885593,0.077644095,0.03349993,positive,0.8112118,negative,0.6480293273925781
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:25:00-04:00,"in an 8-1/2 percent cumulative increase in the index year-to-date through July. For context, the net change in the food and beverages price index over the entire four-year period before the pandemic was only 0.5 percent.Core inflationainflation excluding volatile food and energy pricesaalso moderated in July. Core goods PCE inflation decelerated to 0.1 percent month-over-month in July after averaging 0.5 percent in May and June.6 While the moderation in monthly inflation is welcome, it will be necessary to see several months of low monthly inflation readings to be confident that inflation is moving back down to 2 percent.How long it takes to move inflation back down to 2 percent will depend on a combination of continued easing in supply constraints, slower demand growth, and lower markups, against the backdrop of anchored expectations. With regard",0.15986225,0.6326722,0.20746553,negative,-0.47280994,positive,0.8089149594306946
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:26:00-04:00,"to supply constraints, a variety of indicators are showing signs of improvement on delivery times and supplies of some goods. In addition, labor force participation showed a welcome increase in the August employment data, particularly in the boost in participation among women in the core working years of 25 to 54 years of age. Even with this improvement, the participation rate is still 1 percentage point below its pre-pandemic level, well in excess of the decline in the participation rate that would have been expected due to retirements in the absence of the pandemic.Reductions in markups could also make an important contribution to reduced pricing pressures. Last year's rapid demand growth in the face of supply constraints led to product shortages in some areas of the economy and high margins for many firms. Although",0.89548403,0.08557424,0.018941768,positive,0.8099098,positive,0.8831561207771301
2022-09-07,Vice Chair Lael Brainard,2022-09-07 10:27:00-04:00,"we are hearing some reports of large retailers planning markdowns due to excess inventories, we do not have hard data at an aggregate level suggesting that businesses are reducing margins in response to more price sensitivity among customers. At an aggregate level, in the second quarter, measures of profits in the nonfinancial sector relative to GDP remained near the postwar peak reached last year.7Using the available macroeconomic data, it is challenging to measure directly how much firms mark up their prices relative to their costs. That said, there is evidence at the sectoral level that margins remain high in areas such as motor vehicles and retail. After moving together closely for several years, starting early last year, the new motor vehicle consumer price index (CPI), which measures the price dealers charge to customers, diverged",0.026176274,0.9450612,0.028762603,negative,-0.91888493,negative,0.9680876135826111
